train_rirs,eval_rirs,model,speech,noise,rir,noisy_snr,dnsmos_ovrl_e,dnsmos_sig_e,dnsmos_bak_e,dnsmos_p808_e,squim_mos_e,squim_stoi_e,squim_pesq_e,squim_sisdr_e,nisqa_mos_e,nisqa_noi_e,nisqa_dis_e,nisqa_col_e,nisqa_loud_e,stoi_n,dnsmos_ovrl_n,dnsmos_sig_n,dnsmos_bak_n,dnsmos_p808_n,squim_mos_n,squim_stoi_n,squim_pesq_n,squim_sisdr_n,nisqa_mos_n,nisqa_noi_n,nisqa_dis_n,nisqa_col_n,nisqa_loud_n,dnsmos_ovrl_i,dnsmos_sig_i,dnsmos_bak_i,dnsmos_p808_i,squim_mos_i,squim_stoi_i,squim_pesq_i,squim_sisdr_i,nisqa_mos_i,nisqa_noi_i,nisqa_dis_i,nisqa_col_i,nisqa_loud_i
multiband,none_headset,D02_mb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Baby_Regular_HS_Desk_Primary_fid10.wav,,,,2.442690766501501,2.811765585652643,3.700962114989702,2.8392718,3.337954044342041,0.8594919443130493,1.984989881515503,11.585064888000488,1.9309182167053223,3.5694165229797363,2.5217130184173584,2.741088628768921,3.603886604309082,,1.6322377211654853,2.9544487044542227,1.6573662201237511,2.8451104,2.6990914344787598,0.7350311279296875,1.1491200923919678,-5.574957370758057,0.9244789481163025,2.186655282974243,1.9591667652130127,1.788283348083496,1.9431915283203125,0.8104530453360159,-0.14268311880157958,2.043595894865951,-0.0058386326,0.6388626098632812,0.12446081638336182,0.8358697891235352,17.160022258758545,1.0064392685890198,1.3827612400054932,0.5625462532043457,0.9528052806854248,1.6606950759887695
multiband,none_headset,D02_mb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Baby_Regular_HS_Desk_Primary_fid824.wav,,,,2.404032060752848,2.6057533070411925,3.890694978804204,2.563499,2.9281399250030518,0.8563942909240723,1.9378056526184082,9.230657577514648,1.9004302024841309,2.797205686569214,2.198735475540161,2.179529905319214,3.0475761890411377,,1.8955082045912282,3.0267040021030054,2.0549441093447793,2.817179,2.604816436767578,0.7486532926559448,1.1341885328292847,-7.118128299713135,0.8563441634178162,2.1692955493927,2.139000415802002,1.5706346035003662,1.7873988151550293,0.5085238561616199,-0.42095069506181293,1.8357508694594245,-0.25368,0.32332348823547363,0.10774099826812744,0.8036171197891235,16.348785877227783,1.0440860390663147,0.6279101371765137,0.05973505973815918,0.6088953018188477,1.2601773738861084
multiband,none_headset,D02_mb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Breathing_Regular_HS_Desk_Primary_fid9.wav,,,,2.2240809786404756,2.5255484222573026,4.058243106709656,2.969216,3.60823392868042,0.7377883195877075,1.257643461227417,-1.069306492805481,2.2169189453125,3.593916177749634,3.9134857654571533,2.4851791858673096,1.9894437789916992,,1.9562224311764191,2.8973238176099403,2.1210074943237083,2.7480156,2.9890599250793457,0.7148785591125488,1.1265473365783691,-6.903541088104248,1.5278130769729614,2.3893938064575195,3.2161080837249756,1.983759880065918,2.1526262760162354,0.26785854746405646,-0.3717753953526377,1.937235612385948,0.22120047,0.6191740036010742,0.02290976047515869,0.13109612464904785,5.834234595298767,0.6891058683395386,1.2045223712921143,0.6973776817321777,0.5014193058013916,-0.16318249702453613
multiband,none_headset,D02_mb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Breathing_Regular_HS_Desk_Primary_fid902.wav,,,,1.8715555456378818,2.1478485620921646,3.8070714073163234,2.5946229,3.792605400085449,0.7956386208534241,1.5554416179656982,4.472875595092773,1.9665359258651733,3.294217109680176,3.6624157428741455,2.149102210998535,2.0743541717529297,,1.958838660671018,2.659286820098412,2.8378705731966143,2.6768453,3.5572896003723145,0.7869053483009338,1.1699984073638916,-2.3155264854431152,1.7280791997909546,2.199941396713257,3.5985398292541504,1.8949369192123413,2.120413064956665,-0.08728311503313613,-0.5114382580062475,0.9692008341197091,-0.08222246,0.23531579971313477,0.008733272552490234,0.38544321060180664,6.788402080535889,0.23845672607421875,1.094275712966919,0.06387591361999512,0.25416529178619385,-0.04605889320373535
multiband,none_headset,D02_mb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Chips_Regular_HS_Desk_Primary_fid7.wav,,,,2.988554291472828,3.2525534161105347,4.133821665188686,3.130268,3.538407325744629,0.9367272257804871,2.090334415435791,14.377737998962402,2.7400529384613037,3.878734827041626,3.3018414974212646,2.5373127460479736,3.1875221729278564,,2.4715358683075577,3.3795731415885593,2.7944383614208306,2.8111608,3.3404619693756104,0.9241455793380737,1.3659825325012207,7.288449287414551,1.747153878211975,2.3433988094329834,2.9923107624053955,2.213437795639038,2.739711046218872,0.5170184231652701,-0.12701972547802454,1.339383303767855,0.3191073,0.19794535636901855,0.01258164644241333,0.7243518829345703,7.089288711547852,0.9928990602493286,1.5353360176086426,0.30953073501586914,0.32387495040893555,0.4478111267089844
multiband,none_headset,D02_mb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Chips_Regular_HS_Desk_Primary_fid702.wav,,,,2.729105156431602,3.0317718817202803,3.9572945323398816,3.1153917,3.6330013275146484,0.9227225184440613,1.891495704650879,13.930617332458496,2.33557391166687,3.871044635772705,2.7061750888824463,2.404585838317871,3.360131025314331,,2.323711122399354,3.2449204124649094,2.6523594642515547,2.8894055,2.997152090072632,0.8953115344047546,1.2845535278320312,6.768575191497803,2.0460965633392334,3.174114942550659,2.8839333057403564,2.453524589538574,3.0139667987823486,0.40539403403224794,-0.21314853074462903,1.304935068088327,0.22598624,0.6358492374420166,0.02741098403930664,0.6069421768188477,7.162042140960693,0.2894773483276367,0.6969296932220459,-0.17775821685791016,-0.048938751220703125,0.3461642265319824
multiband,none_headset,D02_mb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Chips_Regular_HS_Desk_Primary_fid8.wav,,,,2.4697611626579237,2.8250219726994854,3.9320512624897317,2.9436054,3.5110716819763184,0.88544100522995,2.021998405456543,12.695879936218262,2.6921355724334717,3.7957422733306885,4.208426475524902,2.5703394412994385,2.344348669052124,,2.206466425336395,3.066856812404822,2.7633778899509807,2.7081325,2.7834315299987793,0.8571374416351318,1.2895581722259521,1.699508786201477,2.131815195083618,2.7704102993011475,3.3916690349578857,2.2334883213043213,2.7397921085357666,0.26329473732152886,-0.2418348397053367,1.168673372538751,0.23547292,0.7276401519775391,0.028303563594818115,0.7324402332305908,10.996371150016785,0.5603203773498535,1.025331974029541,0.8167574405670166,0.3368511199951172,-0.3954434394836426
multiband,none_headset,D02_mb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Chips_Regular_HS_Desk_Primary_fid802.wav,,,,2.5795995315325593,2.8269025191195563,4.031999343161528,3.162272,3.65472149848938,0.8926802277565002,2.2011780738830566,12.672396659851074,2.4040472507476807,3.834672451019287,4.0510783195495605,2.2330048084259033,2.569246530532837,,2.3662272953890136,3.1223862011738626,3.059703527892928,2.785885,2.8926422595977783,0.8803789615631104,1.3379199504852295,4.5337138175964355,1.9807226657867432,3.2724263668060303,3.4662058353424072,2.1291251182556152,2.4609220027923584,0.21337223614354572,-0.2954836820543063,0.9722958152686005,0.37638688,0.7620792388916016,0.012301266193389893,0.8632581233978271,8.138682842254639,0.4233245849609375,0.5622460842132568,0.5848724842071533,0.10387969017028809,0.10832452774047852
multiband,none_headset,D02_mb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Door_Regular_HS_Desk_Primary_fid1.wav,,,,2.0817435873278125,2.355564650371712,3.9951999665858597,2.91303,3.431694507598877,0.8551151752471924,2.1624388694763184,11.940004348754883,2.007613182067871,3.901041269302368,4.440308094024658,2.8822269439697266,1.8288018703460693,,1.7691392626314935,2.3579186723329415,2.514825993676043,2.4267879,3.464385747909546,0.8620110750198364,1.212873935699463,1.0456620454788208,1.814700722694397,2.984910249710083,3.3762779235839844,2.133880853652954,2.05877947807312,0.31260432469631905,-0.002354021961229691,1.4803739729098169,0.48624206,-0.032691240310668945,-0.006895899772644043,0.9495649337768555,10.894342303276062,0.19291245937347412,0.9161310195922852,1.0640301704406738,0.7483460903167725,-0.22997760772705078
multiband,none_headset,D02_mb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Door_Regular_HS_Desk_Primary_fid2.wav,,,,2.2715189109257903,2.666790212874017,3.842275941136511,3.1886203,3.626211166381836,0.818597137928009,2.1605064868927,13.433231353759766,1.8507359027862549,4.119289875030518,4.505261421203613,2.74478816986084,1.709402084350586,,2.0166540153778554,2.961550408654229,2.607966128628191,2.4583018,3.689664840698242,0.8243317604064941,1.2343651056289673,4.753915786743164,1.786227822303772,3.3108980655670166,3.890868902206421,2.1384122371673584,1.773324728012085,0.2548648955479349,-0.2947601957802122,1.2343098125083198,0.73031855,-0.06345367431640625,-0.005734622478485107,0.9261413812637329,8.679315567016602,0.06450808048248291,0.808391809463501,0.6143925189971924,0.6063759326934814,-0.06392264366149902
