train_rirs,eval_rirs,model,speech,noise,rir,noisy_snr,dnsmos_ovrl_e,dnsmos_sig_e,dnsmos_bak_e,dnsmos_p808_e,squim_mos_e,squim_stoi_e,squim_pesq_e,squim_sisdr_e,nisqa_mos_e,nisqa_noi_e,nisqa_dis_e,nisqa_col_e,nisqa_loud_e,stoi_n,dnsmos_ovrl_n,dnsmos_sig_n,dnsmos_bak_n,dnsmos_p808_n,squim_mos_n,squim_stoi_n,squim_pesq_n,squim_sisdr_n,nisqa_mos_n,nisqa_noi_n,nisqa_dis_n,nisqa_col_n,nisqa_loud_n,dnsmos_ovrl_i,dnsmos_sig_i,dnsmos_bak_i,dnsmos_p808_i,squim_mos_i,squim_stoi_i,squim_pesq_i,squim_sisdr_i,nisqa_mos_i,nisqa_noi_i,nisqa_dis_i,nisqa_col_i,nisqa_loud_i
singleband,none_headset,D01_sb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Baby_Regular_HS_Desk_Primary_fid10.wav,,,,2.544532666302596,2.8660930939993694,3.8200509374605396,2.8336859,3.3562350273132324,0.8610837459564209,1.9471923112869263,11.470353126525879,2.069650888442993,3.6194534301757812,2.951742172241211,2.776390790939331,3.5624442100524902,,1.6322377211654853,2.9544487044542227,1.6573662201237511,2.8451104,2.6990914344787598,0.7350311279296875,1.1491200923919678,-5.574957370758057,0.9244789481163025,2.186655282974243,1.9591667652130127,1.788283348083496,1.9431915283203125,0.9122949451371107,-0.0883556104548533,2.1626847173367887,-0.0114245415,0.6571435928344727,0.1260526180267334,0.7980722188949585,17.045310497283936,1.1451719403266907,1.432798147201538,0.9925754070281982,0.988107442855835,1.6192526817321777
singleband,none_headset,D01_sb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Baby_Regular_HS_Desk_Primary_fid824.wav,,,,2.2820378851893746,2.519061563727513,3.7330395003297108,2.6621962,2.968153953552246,0.864766001701355,1.8425815105438232,8.498478889465332,1.9610346555709839,2.9891345500946045,2.338608503341675,2.3216922283172607,3.412122964859009,,1.8955082045912282,3.0267040021030054,2.0549441093447793,2.817179,2.604816436767578,0.7486532926559448,1.1341885328292847,-7.118128299713135,0.8563441634178162,2.1692955493927,2.139000415802002,1.5706346035003662,1.7873988151550293,0.3865296805981464,-0.5076424383754925,1.6780953909849314,-0.1549828,0.36333751678466797,0.11611270904541016,0.7083929777145386,15.616607189178467,1.1046904921531677,0.8198390007019043,0.19960808753967285,0.7510576248168945,1.6247241497039795
singleband,none_headset,D01_sb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Breathing_Regular_HS_Desk_Primary_fid9.wav,,,,1.9605482121509716,2.265779304112402,3.9791515116407066,2.6868284,3.6704318523406982,0.6827295422554016,1.1569933891296387,-1.5049548149108887,2.125180244445801,3.312258720397949,3.685178518295288,2.658104658126831,1.7560712099075317,,1.9562224311764191,2.8973238176099403,2.1210074943237083,2.7480156,2.9890599250793457,0.7148785591125488,1.1265473365783691,-6.903541088104248,1.5278130769729614,2.3893938064575195,3.2161080837249756,1.983759880065918,2.1526262760162354,0.0043257809745524956,-0.6315445134975382,1.8581440173169983,-0.061187267,0.6813719272613525,-0.03214901685714722,0.03044605255126953,5.398586273193359,0.5973671674728394,0.9228649139404297,0.4690704345703125,0.6743447780609131,-0.3965550661087036
singleband,none_headset,D01_sb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Breathing_Regular_HS_Desk_Primary_fid902.wav,,,,1.9263219085923176,2.268510252276166,3.6219962427903507,2.505507,3.7488651275634766,0.8362084031105042,1.6279497146606445,6.334405899047852,1.9616409540176392,3.098196268081665,3.5528833866119385,2.200263500213623,2.146719217300415,,1.958838660671018,2.659286820098412,2.8378705731966143,2.6768453,3.5572896003723145,0.7869053483009338,1.1699984073638916,-2.3155264854431152,1.7280791997909546,2.199941396713257,3.5985398292541504,1.8949369192123413,2.120413064956665,-0.03251675207870042,-0.3907765678222459,0.7841256695937364,-0.17133832,0.1915755271911621,0.04930305480957031,0.45795130729675293,8.649932384490967,0.23356175422668457,0.8982548713684082,-0.045656442642211914,0.30532658100128174,0.02630615234375
singleband,none_headset,D01_sb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Chips_Regular_HS_Desk_Primary_fid7.wav,,,,3.021041062497106,3.293646468789107,4.138817239065707,3.2268744,3.646629810333252,0.9301949739456177,1.9958992004394531,13.203124046325684,2.734494924545288,3.8503894805908203,3.145219564437866,2.474116563796997,3.183628559112549,,2.4715358683075577,3.3795731415885593,2.7944383614208306,2.8111608,3.3404619693756104,0.9241455793380737,1.3659825325012207,7.288449287414551,1.747153878211975,2.3433988094329834,2.9923107624053955,2.213437795639038,2.739711046218872,0.5495051941895484,-0.08592667279945232,1.3443788776448766,0.41571355,0.3061678409576416,0.006049394607543945,0.6299166679382324,5.914674758911133,0.987341046333313,1.506990671157837,0.1529088020324707,0.260678768157959,0.44391751289367676
singleband,none_headset,D01_sb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Chips_Regular_HS_Desk_Primary_fid702.wav,,,,2.7159184144855537,3.029087699263929,3.9128669744598463,3.1641066,3.6396825313568115,0.9213257431983948,1.7043471336364746,12.573180198669434,2.6406919956207275,3.96128249168396,2.9925873279571533,2.4698879718780518,3.4956820011138916,,2.323711122399354,3.2449204124649094,2.6523594642515547,2.8894055,2.997152090072632,0.8953115344047546,1.2845535278320312,6.768575191497803,2.0460965633392334,3.174114942550659,2.8839333057403564,2.453524589538574,3.0139667987823486,0.39220729208619964,-0.2158327132009803,1.2605075102082917,0.27470112,0.6425304412841797,0.026014208793640137,0.41979360580444336,5.804605007171631,0.5945954322814941,0.7871675491333008,0.10865402221679688,0.01636338233947754,0.48171520233154297
singleband,none_headset,D01_sb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Chips_Regular_HS_Desk_Primary_fid8.wav,,,,2.44415093189221,2.804245907722654,3.901467448749796,2.907159,3.576502799987793,0.8802058100700378,2.081848621368408,11.617829322814941,2.6156833171844482,3.7406580448150635,4.221096992492676,2.5859878063201904,2.2241628170013428,,2.206466425336395,3.066856812404822,2.7633778899509807,2.7081325,2.7834315299987793,0.8571374416351318,1.2895581722259521,1.699508786201477,2.131815195083618,2.7704102993011475,3.3916690349578857,2.2334883213043213,2.7397921085357666,0.2376845065558153,-0.2626109046821683,1.1380895587988151,0.19902658,0.7930712699890137,0.023068368434906006,0.792290449142456,9.918320536613464,0.4838681221008301,0.970247745513916,0.82942795753479,0.35249948501586914,-0.5156292915344238
singleband,none_headset,D01_sb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Chips_Regular_HS_Desk_Primary_fid802.wav,,,,2.506819209790136,2.757328813562287,4.02919330767424,3.098034,3.611656665802002,0.8922958374023438,2.0372684001922607,12.46666431427002,2.4059436321258545,3.7428815364837646,4.076566696166992,2.2327687740325928,2.7074673175811768,,2.3662272953890136,3.1223862011738626,3.059703527892928,2.785885,2.8926422595977783,0.8803789615631104,1.3379199504852295,4.5337138175964355,1.9807226657867432,3.2724263668060303,3.4662058353424072,2.1291251182556152,2.4609220027923584,0.1405919144011225,-0.36505738761157547,0.9694897797813122,0.3121488,0.7190144062042236,0.011916875839233398,0.6993484497070312,7.932950496673584,0.42522096633911133,0.4704551696777344,0.610360860824585,0.10364365577697754,0.24654531478881836
singleband,none_headset,D01_sb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Door_Regular_HS_Desk_Primary_fid1.wav,,,,2.026122118181001,2.3677870383533914,3.869357585043076,2.904023,3.5192441940307617,0.8515568971633911,2.307279109954834,13.823243141174316,2.003774881362915,3.9452731609344482,4.4824652671813965,2.842207670211792,1.8466966152191162,,1.7691392626314935,2.3579186723329415,2.514825993676043,2.4267879,3.464385747909546,0.8620110750198364,1.212873935699463,1.0456620454788208,1.814700722694397,2.984910249710083,3.3762779235839844,2.133880853652954,2.05877947807312,0.2569828555495075,0.009868366020449937,1.3545315913670333,0.47723508,0.05485844612121582,-0.010454177856445312,1.094405174255371,12.777581095695496,0.18907415866851807,0.9603629112243652,1.106187343597412,0.7083268165588379,-0.2120828628540039
singleband,none_headset,D01_sb_none_NH_mono,Track1_Headset/noisy/A122PMN7S5SU33_F_Door_Regular_HS_Desk_Primary_fid2.wav,,,,2.189293974427059,2.6595761375245592,3.7275599091954605,3.155081,3.6068756580352783,0.8324877619743347,2.2323005199432373,14.466737747192383,1.8501688241958618,4.134956359863281,4.552308082580566,2.7724130153656006,1.6631393432617188,,2.0166540153778554,2.961550408654229,2.607966128628191,2.4583018,3.689664840698242,0.8243317604064941,1.2343651056289673,4.753915786743164,1.786227822303772,3.3108980655670166,3.890868902206421,2.1384122371673584,1.773324728012085,0.17263995904920382,-0.3019742711296698,1.1195937805672695,0.69677925,-0.08278918266296387,0.008156001567840576,0.99793541431427,9.712821960449219,0.06394100189208984,0.8240582942962646,0.6614391803741455,0.6340007781982422,-0.11018538475036621
