train_rirs,eval_rirs,model,speech,noise,rir,noisy_snr,dnsmos_ovrl_e,dnsmos_sig_e,dnsmos_bak_e,dnsmos_p808_e,squim_mos_e,squim_stoi_e,squim_pesq_e,squim_sisdr_e,nisqa_mos_e,nisqa_noi_e,nisqa_dis_e,nisqa_col_e,nisqa_loud_e,stoi_n,dnsmos_ovrl_n,dnsmos_sig_n,dnsmos_bak_n,dnsmos_p808_n,squim_mos_n,squim_stoi_n,squim_pesq_n,squim_sisdr_n,nisqa_mos_n,nisqa_noi_n,nisqa_dis_n,nisqa_col_n,nisqa_loud_n,dnsmos_ovrl_i,dnsmos_sig_i,dnsmos_bak_i,dnsmos_p808_i,squim_mos_i,squim_stoi_i,squim_pesq_i,squim_sisdr_i,nisqa_mos_i,nisqa_noi_i,nisqa_dis_i,nisqa_col_i,nisqa_loud_i
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A3785TR8D5I81Q_M_Dog_Near_Regular_SP_Mobile_Primary.wav,,,,2.6509742000369863,3.3197949848634862,3.216468423911051,3.7445774,4.3213372230529785,0.933880627155304,2.27400541305542,10.2119722366333,2.0765199661254883,2.6481306552886963,2.932075262069702,2.5357367992401123,3.077751398086548,,2.641607857724128,3.334274970953616,3.162651344880862,3.495228,4.483048439025879,0.9018601775169373,1.94252610206604,8.45809555053711,2.165489673614502,2.6166040897369385,3.3961145877838135,2.755279302597046,3.1006858348846436,0.009366342312858045,-0.014479986090129682,0.05381707903018906,0.24934936,-0.1617112159729004,0.0320204496383667,0.3314793109893799,1.7538766860961914,-0.08896970748901367,0.03152656555175781,-0.46403932571411133,-0.2195425033569336,-0.022934436798095703
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A3785TR8D5I81Q_M_Door_Near_Regular_SP_Mobile_Primary.wav,,,,3.282138826977494,3.5658389988298715,4.116552634793809,3.8416674,4.256815433502197,0.9822986125946045,3.549281358718872,22.480289459228516,3.8324778079986572,4.001702785491943,4.0425591468811035,3.4903647899627686,3.845060348510742,,2.4623814371175388,3.3622936195871005,2.6174902752638096,3.3285868,4.55060338973999,0.9680536389350891,2.5884532928466797,12.840567588806152,2.9060704708099365,3.166449546813965,3.6591272354125977,3.041055202484131,3.55956768989563,0.819757389859955,0.20354537924277105,1.4990623595299994,0.5130806,-0.29378795623779297,0.01424497365951538,0.9608280658721924,9.639721870422363,0.9264073371887207,0.8352532386779785,0.38343191146850586,0.4493095874786377,0.2854926586151123
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A3785TR8D5I81Q_M_InsideCar_Near_Regular_SP_Mobile_Primary.wav,,,,3.2994913295886823,3.581324022786983,4.137717673410625,4.0544114,4.082615852355957,0.9690551161766052,3.2976112365722656,17.088558197021484,3.3357481956481934,3.494342803955078,4.080966472625732,3.2418313026428223,3.207536458969116,,2.681184760261858,3.5202627199120244,3.092461806572867,3.20193,3.2954792976379395,0.9375266432762146,2.01350736618042,13.914139747619629,2.4877302646636963,2.2397420406341553,3.7152225971221924,2.8248143196105957,2.83756947517395,0.6183065693268244,0.06106130287495848,1.0452558668377585,0.85248137,0.7871365547180176,0.031528472900390625,1.2841038703918457,3.1744184494018555,0.8480179309844971,1.2546007633209229,0.36574387550354004,0.41701698303222656,0.369966983795166
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A3785TR8D5I81Q_M_Water_Near_Regular_SP_Mobile_Primary.wav,,,,3.404831580177037,3.6501992876396003,4.185649064122871,3.8435004,4.200300693511963,0.9834244847297668,3.214384078979492,19.969528198242188,2.825491189956665,3.308110475540161,3.395449638366699,2.784473180770874,3.5336477756500244,,2.9156098808109876,3.5720415723910617,3.34541936202413,3.3320997,4.461243629455566,0.9788221716880798,2.506132125854492,22.31528091430664,2.485852003097534,3.1258013248443604,3.796905040740967,2.8749654293060303,3.4275124073028564,0.4892216993660492,0.07815771524853865,0.8402297020987413,0.5114007,-0.2609429359436035,0.004602313041687012,0.708251953125,-2.345752716064453,0.33963918685913086,0.18230915069580078,-0.4014554023742676,-0.09049224853515625,0.10613536834716797
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A3A9NHZWTB5EKH_F_Creaky_Near_Regular_SP_Desk_Primary.wav,,,,2.965863205751246,3.2963377977932424,3.862821114268221,3.6841266,4.534045696258545,0.8791617751121521,1.5504727363586426,9.096736907958984,3.371722936630249,3.715794563293457,3.9524285793304443,3.4517881870269775,3.8504765033721924,,2.250917722959389,3.6394150801486114,2.050332452787178,2.399439,3.9924025535583496,0.7013227343559265,1.1135187149047852,2.421868324279785,1.5490238666534424,1.313727617263794,3.8200926780700684,3.3421518802642822,2.8384275436401367,0.7149454827918569,-0.34307728235536894,1.812488661481043,1.2846875,0.5416431427001953,0.17783904075622559,0.4369540214538574,6.674868583679199,1.8226990699768066,2.402066946029663,0.13233590126037598,0.10963630676269531,1.0120489597320557
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A3A9NHZWTB5EKH_F_Cutlery-Street_Near_Regular_SP_Desk_Primary.wav,,,,2.617294096838303,2.9076941827615803,3.8739850008362,3.5765388,3.627657413482666,0.7989804744720459,1.4081722497940063,5.853365898132324,2.931197166442871,3.42750883102417,3.8811590671539307,2.989738702774048,3.313922166824341,,1.4499695309627865,2.449587990786049,1.3215264956525927,2.5605583,4.2792744636535645,0.5786283612251282,1.1058281660079956,1.0501956939697266,1.1351696252822876,1.365112066268921,3.6021220684051514,2.5515782833099365,2.2130799293518066,1.1673245658755165,0.4581061919755314,2.552458505183607,1.0159805,-0.6516170501708984,0.22035211324691772,0.30234408378601074,4.803170204162598,1.7960275411605835,2.062396764755249,0.2790369987487793,0.43816041946411133,1.1008422374725342
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A3A9NHZWTB5EKH_F_Cutlery_Near_Regular_SP_Desk_Primary.wav,,,,2.751604177922422,3.087196530558552,3.861076737589735,3.4804204,3.5973949432373047,0.8468903303146362,1.6060022115707397,6.1760663986206055,3.314243793487549,3.803497791290283,4.09967565536499,3.371122360229492,3.7350943088531494,,1.9276702996948398,3.2370815676055704,1.8180253074104262,2.5159204,3.7820887565612793,0.5973908305168152,1.1171913146972656,1.0216171741485596,1.3419489860534668,1.3471664190292358,3.9241530895233154,3.4270880222320557,2.7687714099884033,0.8239338782275822,-0.1498850370470186,2.0430514301793083,0.96449995,-0.1846938133239746,0.24949949979782104,0.4888108968734741,5.154449224472046,1.972294807434082,2.4563313722610474,0.1755225658416748,-0.05596566200256348,0.9663228988647461
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A3A9NHZWTB5EKH_F_Munching-Street_Near_Regular_SP_Desk_Primary.wav,,,,3.233034852449917,3.4686194158639307,4.130285786544118,4.043305,4.496809959411621,0.9329623579978943,2.037224292755127,11.249841690063477,3.5390899181365967,4.134801864624023,4.075881481170654,3.8715219497680664,4.2326483726501465,,2.1476225875297796,3.487280384355741,1.9618399573516385,2.9657145,2.7474329471588135,0.8825021386146545,1.159797191619873,11.219229698181152,1.5554472208023071,1.2943583726882935,4.085085868835449,3.43247652053833,2.9557912349700928,1.0854122649201372,-0.018660968491810426,2.1684458291924793,1.0775905,1.7493770122528076,0.050460219383239746,0.8774271011352539,0.03061199188232422,1.9836426973342896,2.84044349193573,-0.009204387664794922,0.43904542922973633,1.2768571376800537
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A3A9NHZWTB5EKH_F_Street-Creaky_Far_Regular_SP_Desk_Primary.wav,,,,2.9588266192182395,3.3623582455853076,3.7837427196558426,3.8377287,4.4914703369140625,0.892805278301239,1.6001712083816528,11.148741722106934,3.9390337467193604,4.150493621826172,4.173672676086426,4.008059501647949,4.246934413909912,,1.9720629764956827,3.1040054260553376,1.859300396864919,2.6666539,3.5037496089935303,0.7815404534339905,1.1016547679901123,4.529778480529785,1.463801622390747,1.4539117813110352,3.674879789352417,3.061725378036499,2.3954555988311768,0.9867636427225568,0.25835281952997,1.9244423227909235,1.1710749,0.9877207279205322,0.11126482486724854,0.4985164403915405,6.618963241577148,2.4752321243286133,2.6965818405151367,0.4987928867340088,0.9463341236114502,1.8514788150787354
soundspaces,none_speakerphone,D09_SSmp3d_left,Track2_Speakerphone/noisy/A3A9NHZWTB5EKH_F_Street-Creaky_Near_Regular_SP_Desk_Primary.wav,,,,3.3112332762388306,3.5695257962136333,4.120249959004211,3.8217554,4.47178316116333,0.8947135806083679,1.829158067703247,12.738971710205078,3.7881038188934326,3.9472601413726807,4.0464863777160645,3.8347818851470947,4.1703314781188965,,2.3266428125087155,3.6296663787301777,2.092636302889369,2.6880074,3.625559091567993,0.7767741680145264,1.1033003330230713,4.070559501647949,1.5888394117355347,1.4017406702041626,3.973323106765747,3.4996719360351562,2.8985211849212646,0.984590463730115,-0.060140582516544416,2.0276136561148426,1.133748,0.8462240695953369,0.11793941259384155,0.7258577346801758,8.668412208557129,2.199264407157898,2.545519471168518,0.07316327095031738,0.3351099491119385,1.2718102931976318
