train_rirs,eval_rirs,model,speech,noise,rir,noisy_snr,dnsmos_ovrl_e,dnsmos_sig_e,dnsmos_bak_e,dnsmos_p808_e,squim_mos_e,squim_stoi_e,squim_pesq_e,squim_sisdr_e,nisqa_mos_e,nisqa_noi_e,nisqa_dis_e,nisqa_col_e,nisqa_loud_e,stoi_n,dnsmos_ovrl_n,dnsmos_sig_n,dnsmos_bak_n,dnsmos_p808_n,squim_mos_n,squim_stoi_n,squim_pesq_n,squim_sisdr_n,nisqa_mos_n,nisqa_noi_n,nisqa_dis_n,nisqa_col_n,nisqa_loud_n,dnsmos_ovrl_i,dnsmos_sig_i,dnsmos_bak_i,dnsmos_p808_i,squim_mos_i,squim_stoi_i,squim_pesq_i,squim_sisdr_i,nisqa_mos_i,nisqa_noi_i,nisqa_dis_i,nisqa_col_i,nisqa_loud_i
singleband,none_speakerphone,D01_sb_none_NH_mono,Track2_Speakerphone/noisy/A100VV1V2XDQI7_M_Door_Near_Regular_SP_Mobile_Primary.wav,,,,3.2637414652640264,3.505043327365922,4.145227329342631,3.9517395,3.9735918045043945,0.9677984714508057,2.875260591506958,17.24665641784668,3.735081434249878,4.059810161590576,3.8350107669830322,3.6607894897460938,4.126408100128174,,2.599073650528159,3.3360871728845276,3.098892884277211,3.2730339,4.3456926345825195,0.9267654418945312,1.5256202220916748,4.703902244567871,2.556082010269165,3.416330337524414,3.543940305709839,2.766286849975586,3.493866205215454,0.6646678147358673,0.16895615448139445,1.0463344450654195,0.6787057,-0.372100830078125,0.041033029556274414,1.3496403694152832,12.542754173278809,1.178999423980713,0.6434798240661621,0.29107046127319336,0.8945026397705078,0.6325418949127197
singleband,none_speakerphone,D01_sb_none_NH_mono,Track2_Speakerphone/noisy/A100VV1V2XDQI7_M_Fan_Near_Regular_SP_Mobile_Primary.wav,,,,3.096892427050981,3.3245866523976795,4.140105179959787,3.3020015,3.363698959350586,0.8918293118476868,2.025622844696045,10.559660911560059,3.0331451892852783,3.951472759246826,3.216904878616333,2.360933780670166,3.449535608291626,,1.3774587534358413,2.05854665574726,1.529410619409195,2.5893843,2.604588747024536,0.7326107025146484,1.1053903102874756,-3.424328088760376,1.1182059049606323,1.0943574905395508,2.991971254348755,2.567221164703369,2.4402623176574707,1.7194336736151394,1.2660399966504197,2.610694560550592,0.71261716,0.7591102123260498,0.15921860933303833,0.9202325344085693,13.983989000320435,1.914939284324646,2.8571152687072754,0.22493362426757812,-0.20628738403320312,1.0092732906341553
singleband,none_speakerphone,D01_sb_none_NH_mono,Track2_Speakerphone/noisy/A100VV1V2XDQI7_M_InsideCar_Near_Regular_SP_Mobile_Primary.wav,,,,2.9133502996406273,3.3648082975836706,3.663960832699618,3.9244504,4.5721282958984375,0.947567880153656,2.871577262878418,16.352205276489258,3.791999340057373,3.812016248703003,4.569451808929443,4.189646244049072,4.4189252853393555,,2.1623476374060187,3.2970914018259454,2.162004974230338,2.818695,3.356616497039795,0.9566999077796936,2.2004799842834473,17.61019515991211,2.674548625946045,2.057053327560425,4.309429168701172,3.5933732986450195,3.193303108215332,0.7510026622346087,0.06771689575772522,1.5019558584692798,1.1057553,1.2155117988586426,-0.009132027626037598,0.6710972785949707,-1.2579898834228516,1.1174507141113281,1.7549629211425781,0.2600226402282715,0.5962729454040527,1.2256221771240234
singleband,none_speakerphone,D01_sb_none_NH_mono,Track2_Speakerphone/noisy/A100VV1V2XDQI7_M_Street_Near_Regular_SP_Mobile_Primary.wav,,,,3.203044051413568,3.4624083643538053,4.087525521569696,4.062198,4.3570990562438965,0.9699050784111023,2.544525623321533,15.933318138122559,4.447722434997559,4.275932312011719,4.4865899085998535,4.406464099884033,4.5478997230529785,,2.6735101418831024,3.421508611357546,3.009722705001781,3.5030797,3.180058002471924,0.8866315484046936,1.291964054107666,2.4085326194763184,2.8350837230682373,2.866913080215454,4.0366597175598145,3.48636531829834,2.8072621822357178,0.5295339095304654,0.04089975299625914,1.0778028165679152,0.5591185,1.1770410537719727,0.08327353000640869,1.2525615692138672,13.52478551864624,1.6126387119293213,1.4090192317962646,0.44993019104003906,0.9200987815856934,1.7406375408172607
singleband,none_speakerphone,D01_sb_none_NH_mono,Track2_Speakerphone/noisy/A100VV1V2XDQI7_M_Water_Near_Regular_SP_Mobile_Primary.wav,,,,3.2057330716870522,3.4849071311835034,4.085048665917259,3.6357305,4.27891206741333,0.9432471394538879,2.0165798664093018,14.242981910705566,3.9135398864746094,4.092986583709717,4.286355018615723,3.834245443344116,4.02923059463501,,2.0654263731195495,3.451851511899334,1.9200773143655494,2.5635026,4.005004405975342,0.8921433687210083,1.1526702642440796,7.0798187255859375,1.9018104076385498,1.2231507301330566,4.2726521492004395,3.7626211643218994,3.1684956550598145,1.1403066985675028,0.033055619284169335,2.164971351551709,1.072228,0.2739076614379883,0.05110377073287964,0.8639096021652222,7.163163185119629,2.0117294788360596,2.86983585357666,0.013702869415283203,0.0716242790222168,0.8607349395751953
singleband,none_speakerphone,D01_sb_none_NH_mono,Track2_Speakerphone/noisy/A12FTSX85NQ8N9_M_Creaky_Near_Regular_SP_Mobile_Primary.wav,,,,3.3437552298357796,3.5700870642633937,4.179929706939308,3.972991,4.195389270782471,0.982065737247467,3.2629077434539795,24.497928619384766,4.496456146240234,4.364798069000244,4.482419967651367,4.252222061157227,4.470324993133545,,2.990189173577855,3.536166912793928,3.544551789486244,3.630857,4.157820224761963,0.9395605325698853,1.9081673622131348,17.868412017822266,3.8638412952423096,3.996884822845459,4.036055088043213,3.801750659942627,4.129764080047607,0.35356605625792437,0.03392015146946559,0.6353779174530643,0.342134,0.03756904602050781,0.04250520467758179,1.3547403812408447,6.6295166015625,0.6326148509979248,0.36791324615478516,0.4463648796081543,0.4504714012145996,0.3405609130859375
singleband,none_speakerphone,D01_sb_none_NH_mono,Track2_Speakerphone/noisy/A12FTSX85NQ8N9_M_Fan_Near_Regular_SP_Mobile_Primary.wav,,,,3.472883699639807,3.6727790480725604,4.211805058867143,4.0787034,3.946742057800293,0.9908888339996338,3.7663910388946533,25.714542388916016,4.649508476257324,4.516575336456299,4.660292148590088,4.347738742828369,4.510705471038818,,3.2872690557606163,3.74831373061256,3.8180569018751136,3.560144,4.204663276672363,0.9892783164978027,2.7135009765625,19.071983337402344,3.4969639778137207,2.5686540603637695,4.005692481994629,4.003887176513672,3.9580819606781006,0.18561464387919058,-0.0755346825399994,0.3937481569920296,0.51855946,-0.2579212188720703,0.0016105175018310547,1.0528900623321533,6.642559051513672,1.1525444984436035,1.9479212760925293,0.654599666595459,0.34385156631469727,0.5526235103607178
singleband,none_speakerphone,D01_sb_none_NH_mono,Track2_Speakerphone/noisy/A12FTSX85NQ8N9_M_Water_Near_Regular_SP_Mobile_Primary.wav,,,,2.9204126321476993,3.458876738947575,3.4478059244161545,3.9840224,3.825183868408203,0.985278844833374,3.258678674697876,21.975337982177734,4.803796768188477,4.322432041168213,4.463129997253418,4.371327877044678,4.495235919952393,,2.290849190007622,3.5301100962328227,2.0823534915258395,2.8260064,4.197393894195557,0.9622989296913147,1.5725815296173096,13.597640037536621,2.2360928058624268,1.5477173328399658,4.2276530265808105,3.8997273445129395,3.5365030765533447,0.6295634421400771,-0.07123335728524749,1.365452432890315,1.158016,-0.3722100257873535,0.022979915142059326,1.6860971450805664,8.377697944641113,2.56770396232605,2.774714708328247,0.23547697067260742,0.4716005325317383,0.9587328433990479
singleband,none_speakerphone,D01_sb_none_NH_mono,Track2_Speakerphone/noisy/A16GH5GPKBX5GA_M_Chips_Far_Regular_SP_Desk_Primary.wav,,,,2.5615364704357355,2.915001846679704,3.9344101088451264,3.7525802,3.119518280029297,0.9176265597343445,2.008720874786377,11.353365898132324,2.7795629501342773,4.174164772033691,3.6954236030578613,2.9619224071502686,2.3140289783477783,,2.057027826692578,2.973316453785732,2.1194850451575786,2.3628032,3.001282215118408,0.7894207835197449,1.174086570739746,3.199286460876465,1.5274409055709839,1.4093611240386963,3.6693031787872314,2.182246446609497,2.0056800842285156,0.5045086437431574,-0.058314607106028316,1.8149250636875478,1.389777,0.11823606491088867,0.1282057762145996,0.8346343040466309,8.15407943725586,1.2521220445632935,2.764803647994995,0.026120424270629883,0.7796759605407715,0.3083488941192627
singleband,none_speakerphone,D01_sb_none_NH_mono,Track2_Speakerphone/noisy/A16GH5GPKBX5GA_M_Clatter_Near_Regular_SP_Desk_Primary.wav,,,,2.3045687880379186,2.8598528441225533,3.6479516885185443,3.5323107,3.458773612976074,0.8222805857658386,1.593291997909546,7.254106521606445,3.240434408187866,4.164211273193359,3.613525152206421,3.188289165496826,1.982198715209961,,1.1603595778903253,1.3754984496276086,1.2623289983331907,2.320206,2.839787483215332,0.6219502091407776,1.1251347064971924,-3.1902365684509277,1.609239935874939,1.8052655458450317,3.7400262355804443,2.2777554988861084,1.8670463562011719,1.1442092101475934,1.4843543944949447,2.385622690185354,1.2121048,0.6189861297607422,0.20033037662506104,0.4681572914123535,10.444343090057373,1.6311944723129272,2.3589457273483276,-0.12650108337402344,0.9105336666107178,0.11515235900878906
